sim_id,simulation_days,start_day,start_month,in_tSpDay,in_tSpNight,in_thetaLampMax,in_heatDeadZone,in_rhMax,out_yield_kg_m2,out_energy_heat_MJ_m2,out_energy_light_MJ_m2,out_energy_total_MJ_m2,out_water_L_m2,out_mean_tAir_C,out_min_tAir_C,out_mean_rh_pct,out_mean_tCan_C,out_final_cFruit,out_cost_heat_usd_m2,out_cost_light_usd_m2,out_cost_water_usd_m2,out_cost_total_usd_m2,out_cost_per_kg_yield
127,30,76,3,17.092196629954678,10.32542097185789,19.40496378238391,15.660381914687141,85.30349658157384,3.2682460587350635e-65,13.75947202803029,0.0,13.75947202803029,73.74459187357174,19.46140137943949,9.764085528062244,82.81689430236995,20.476893142518392,129169.73870932288,0.10824987472289231,0.0,0.09429955737598075,0.20254943209887305,
128,30,204,7,15.909164278591089,15.909164278591089,33.65302604109741,17.019523837691533,75.84586688362758,4.397981841793226e-114,0.10869477760079713,0.0,0.10869477760079713,29.450106549690286,30.162591808796535,15.338291588115776,49.5826867998998,30.920132145731603,656.5734579858811,0.0008551342692764134,0.0,0.03765878882443883,0.03851392309371524,
126,30,80,3,15.707754582947366,15.707754582947366,39.32719364933012,11.448078124983072,74.50458605029121,7.484321069454148e-47,55.83373902833426,0.0,55.83373902833426,81.59052771648517,18.741928563911,13.391680910219268,75.5347463197171,19.58224917733784,174451.79095698483,0.43926069567315096,0.0,0.10433240532306161,0.5435931009962126,
130,30,258,9,14.572740409462908,14.572740409462908,34.0008122937003,17.693247483244246,82.87839671152142,4.707030875968275e-81,10.036527616272773,4.357765016171964,14.394292632444737,54.462646081293094,22.407915988949664,12.527125149110711,75.50836121798967,22.815446602809395,88833.48037696873,0.07896035944555829,0.13436442133196888,0.06964311942759803,0.2829679002051252,
131,30,86,3,19.729457727380044,16.91317882345,14.651995019026211,18.11790347943071,86.07162577966211,1.7877599466224316e-90,23.53569309375939,0.0,23.53569309375939,65.20370766536051,24.35891561981425,14.568055083804362,78.27731082500578,25.328501321054187,62806.64058832289,0.18516232481346248,0.0,0.0833780568296816,0.2685403816431441,
129,30,114,4,19.463493142550128,17.87434691193869,40.76786061360302,11.659958285450358,83.0972759945511,4.819284212414331e-74,22.77485198449631,5.063498307523208,27.838350292019516,86.06620561295028,23.778150546062513,15.51425682622626,74.75284947921003,24.669746877088013,106589.68807427466,0.17917656063632165,0.15612453114863226,0.11005559713782809,0.445356688922782,
132,30,60,3,17.21612450052674,17.21612450052674,22.38766411962917,19.439893561386544,72.82856163258714,4.496723742929689e-58,66.25403975692078,0.0,66.25403975692078,64.76687433899973,19.248867103624505,8.873314371177063,76.23707740732682,19.94895173183917,147015.34428480783,0.5212403127795662,0.0,0.08281946414815287,0.6040597769277191,
133,30,298,10,21.975018305520905,18.808013635102213,26.097029562935166,9.493417434125798,82.91728654028813,5.056926879266459e-70,85.41026944430894,9.832659304923526,95.24292874923246,39.26302619556479,19.163533969925517,9.457206877492776,80.45122953980564,19.120953368042464,116491.0068545894,0.6719480913628095,0.3031736619018087,0.05020688158164691,1.0253286348462651,
134,30,33,2,17.672351907344552,15.020747436334222,31.41841777826177,11.698118964568126,73.39679699113503,1.16755341514681e-78,87.81663485208736,7.79064173972307,95.60727659181043,49.374629956790514,15.473863437191904,7.1919925722526115,80.8879674868527,15.87175023160804,95126.9389851673,0.6908796865140522,0.24021145364146135,0.06313691122612049,0.9942280513816341,
135,30,89,3,16.63434583258331,15.173069161648993,12.671776531308417,9.093598397495004,81.22117476973398,4.0517924324316406e-44,46.428858356504506,0.809761900479284,47.23862025698379,85.59923593921398,18.814851350488244,12.669515770106004,76.61886819033167,19.756597779841723,181837.73994372095,0.36526969133553305,0.024967658598111255,0.10945846814948365,0.4996958180831279,
138,30,330,12,18.473711308820434,10.448711689001865,0.15145825308748567,14.311078185240229,92.33742572334465,1.351447427779633e-98,64.2602920390397,0.2194372443617019,64.4797292834014,24.639414744309494,14.981962508604688,6.546272689234467,83.33699824337398,14.963298491637556,42404.686025307776,0.5055549041933928,0.006765981701152475,0.031507204058773566,0.5438280899533189,
139,30,175,6,19.863703538746154,19.22320652589142,12.214239465320258,16.61736698116428,81.60734318674108,4.846745444300957e-114,1.561509610116034,0.0,1.561509610116034,34.46727019664121,32.68981488257258,16.5,49.26386288376687,32.965980432011584,685.4635437359003,0.012284862335510028,0.0,0.04407439570719773,0.05635925804270776,
136,30,102,4,21.236087658114684,17.949392547389103,4.27849045560007,5.916621084306172,87.7733826226225,4.995279774350442e-37,39.798368365429496,0.5055640909626661,40.30393245639216,92.27876482279491,22.0320947684396,15.139247790346586,76.53208424679696,22.817013214559104,199479.04161409815,0.3131056468559856,0.015588226138015538,0.11799979438370603,0.4466936673777071,
137,30,94,4,13.397475745465947,13.397475745465947,20.422260779226328,11.468966075003447,83.66720705390317,1.0940829781053904e-47,27.373966541590427,1.285208762755121,28.65917530434555,86.86950792356244,17.949840331581072,11.39900747331205,76.43672073262175,19.037482680367845,172972.08799203442,0.21535916805232277,0.03962727018494956,0.11108280537649726,0.3660692436137696,
140,30,74,3,13.436444304278886,13.436444304278886,23.836795457335782,15.425938782644558,79.4224929649972,4.0649492207426397e-56,37.771851546229,0.0,37.771851546229,74.25303106865478,18.301810793568418,11.38031079088704,78.68861125736252,19.265580990361894,151895.914078052,0.29716243396559305,0.0,0.09494971476150306,0.3921121487270961,
141,30,117,4,10.341150032147668,10.225299481096725,1.4807671891253176,16.302475224719466,85.51179986313103,1.0390942330413699e-42,1.3464594958648082,0.18012830071206615,1.5265877965768744,93.46921877042925,19.380907651619616,9.746610930926352,78.86661449680304,20.432854818430084,185474.9115747997,0.010592998877419817,0.00555395593862204,0.11952206574607067,0.13566902056211252,
142,30,186,7,16.09134858317067,16.09134858317067,42.06976761165674,14.38725824739667,82.11353483807476,4.115434447434187e-114,0.3083380621981745,0.0,0.3083380621981745,31.61048539229349,29.71135135264282,15.597922494017034,49.32728872053598,30.903764923901296,599.9423182576932,0.0024257875983363488,0.0,0.04042133402871875,0.042847121627055104,
143,30,52,2,10.822982028115362,10.822982028115362,29.640280775505374,17.267874878968133,90.12071768859971,1.67793950066485e-70,18.165209697175413,0.0,18.165209697175413,57.3958031714775,16.58188300752657,7.640453488748623,82.84403436902998,17.53890248561174,115751.91964006312,0.14291112842327575,0.0,0.07339384077937941,0.21630496920265516,
146,30,44,2,13.8880961825136,13.8880961825136,2.2540739846465936,18.865421185873004,94.12435577099582,1.248181544376548e-75,34.68852372951979,0.0,34.68852372951979,52.58976669306879,18.679641788947396,7.917218039526701,84.96185765684409,19.413413581874416,102199.19880882768,0.2729049734170751,0.0,0.06724820892852125,0.3401531823455963,
144,30,244,9,10.739831006180665,10.739831006180665,39.98325603928807,8.51574809028988,90.2228273661497,4.766309531434857e-51,0.0021124497768201713,7.492787687268916,7.494900137045737,88.09655384390216,20.53336141319542,10.80300181894014,64.4194295444912,20.663457600973782,164400.76199700893,1.6619273125694236e-05,0.23102762035745825,0.11265186805930948,0.3436961076898934,
145,30,166,6,21.54993440999391,10.683776967864508,41.10809923979,14.488042553144616,83.8479353762986,3.36317552372443e-114,0.5524747303261339,0.0,0.5524747303261339,27.835829377699067,31.20236290708346,12.678714097025088,43.4193761208022,31.6606249141185,390.24485972227205,0.0043464836603856975,0.0,0.03559456121217001,0.0399410448725557,
149,30,303,11,21.197930519132868,19.84038953095222,18.51093434754148,14.27941540316335,84.46009336258048,9.554549598928989e-73,87.7473454356586,10.10479935046478,97.85214478612338,37.26965809660876,18.707027779833684,10.475445131434585,81.75865185871385,18.622895358935846,109729.68236735344,0.690334565986698,0.31156464663933076,0.04765789833225532,1.049557110958284,
148,30,174,6,19.196866970862622,13.880634290246313,35.784990114776534,19.68748934786197,89.19765741899562,3.818449352787719e-114,0.2967738972255265,0.0,0.2967738972255265,30.153701011852075,33.92353735262225,14.884189199429963,46.875375526049396,33.800850622832925,468.75686075132194,0.002334808859688976,0.0,0.03855849746297596,0.040893306322664934,
147,30,115,4,21.071791448010647,10.828361371101561,40.81402053413113,12.01457599637882,86.98609181661169,9.013343517575866e-95,7.752014121343277,4.959594913337244,12.71160903468052,74.95961172147223,24.396599488953406,10.407453468612468,75.0577688496675,25.409869464133692,55261.40917836592,0.060987409675022926,0.1529208431612317,0.09585324193710054,0.30976149477335513,
150,30,63,3,20.920874324696392,19.983436649593962,36.275230064396474,17.325279638651544,72.16987890969125,2.844478005713169e-52,75.06537790892774,0.0,75.06537790892774,67.98624510347649,20.957293628207218,7.276224832954285,77.17364155025696,21.56788462370374,161646.11494312066,0.5905617408948817,0.0,0.08693617603720638,0.677497916932088,
152,30,52,2,18.437886623123504,15.102641451589292,3.232809872668494,16.99537098201941,74.23029625888239,3.61888449441782e-60,68.54567797812399,0.0,68.54567797812399,64.07790477376005,17.873438353365763,8.409727122347379,77.63727811173209,18.4876455942978,141680.10365225203,0.5392693148989849,0.0,0.08193845683091112,0.621207771729896,
151,30,268,9,16.94964567315289,12.79675386498411,25.325365980275777,7.261499594683322,74.67541763692235,1.858258276393108e-70,34.77093118102256,1.6139959154729375,36.3849270964955,62.07132670657529,17.59945648809073,10.801489511235374,72.00060423972403,17.912101017999934,115613.01848548296,0.27355329744311585,0.049764874060415576,0.07937258157459032,0.40269075307812174,
153,30,62,3,14.917419704552495,14.917419704552495,28.387645191737818,5.883167343809151,83.45591995415893,1.3499778737226173e-59,57.58347023605839,0.0,57.58347023605839,68.20766909257465,16.31361114789244,7.532754488570999,76.63985132703036,17.244092131534668,142880.7666606595,0.45302635351590953,0.0,0.0872193179413636,0.5402456714572731,
154,30,239,8,13.587748048156172,13.587748048156172,28.445415689071154,10.696237254195669,94.9749300019196,3.643997011305934e-64,0.24388857594598115,5.490612772613191,5.734501348559172,75.87686927925074,23.429979508370536,13.15097494561911,64.39032621922912,23.7236982751589,131262.75988279123,0.0019187442467788088,0.16929389382224005,0.09702616837822287,0.26823880644724174,
155,30,88,3,13.152352754161829,13.152352754161829,12.491215669032853,10.127377482324258,92.46726916965848,1.0412088508422152e-44,13.682730563426011,0.7766586647411429,14.459389228167154,83.36258032075898,17.945453120267302,12.42773046234917,78.78390525682322,19.097001100046054,179569.23819759916,0.10764612670752216,0.023946975496185238,0.10659838540355969,0.2381914876072671,
157,30,19,1,16.29741963362236,13.65161089627738,28.556345122672074,13.19565422909037,82.77946655830638,2.506429742754242e-92,77.67231798362944,10.046027687624859,87.7183456712543,36.07894779457955,14.689283536678245,7.224756962079897,81.67544624457187,15.070965965895837,60393.31002996839,0.6110713168380325,0.30975252036843315,0.04613529916136459,0.9669591363678303,
158,30,157,6,10.325285905615791,10.325285905615791,30.46777793285444,10.865956582740383,87.02369663688191,2.3806307030144325e-59,5.9289832747932915e-05,0.0,5.9289832747932915e-05,91.18904382811769,23.832117740295022,10.683326852692202,55.975226352744336,25.01624948261183,143842.43264886233,4.664508168794722e-07,0.0,0.11660633345524163,0.1166067999060585,
161,30,37,2,17.129220003086765,12.580602119271214,7.1042699213707,19.227525586749653,90.16868590014411,6.930626111567706e-78,45.94436853746734,0.8328876985484155,46.77725623601576,47.92750857715169,17.267624802613625,7.319764240905833,85.39325395988496,17.86615964741947,97163.2078955226,0.36145806527107005,0.025680704038576144,0.061286431047137165,0.44842520035678335,
159,30,8,1,20.040671173572463,15.58365418255518,36.359431048175495,7.403317652329884,74.19553191135654,2.0232210912294235e-81,97.60084968598889,23.510500036088875,121.11134972207776,39.08259541341762,16.164914881268164,7.159228352701771,81.28413314465618,16.10338171921635,88108.971414056,0.7678550259655997,0.7249070844460737,0.04997615899628567,1.5427382694079592,
160,30,282,10,21.937200227041853,13.631937657809317,20.256607140079783,12.22131598315228,70.70291513708446,1.0834321996677366e-74,63.275469695879636,3.8422672374711255,67.11773693335076,46.41634213612961,18.306347883770233,9.325452545807064,75.48149788297383,18.48782971168797,104743.2869497253,0.497807012773271,0.11846990648869304,0.05935405440921196,0.675630973671176,
156,30,100,4,11.024662298455429,11.024662298455429,30.331777028934102,15.256266171335817,74.04985173289188,1.3779352036118973e-69,28.788704100960956,3.7343215279632456,32.5230256289242,86.05747787132901,16.91733059236998,9.13338054136856,74.49207289295559,18.076639068374142,118172.84368618677,0.22648933084168332,0.11514158044553341,0.11004443669675888,0.45167534798397563,
162,30,142,5,13.116595007310995,13.116595007310995,29.75530737733726,17.628107218643926,87.38896349717874,3.392410495804065e-112,0.2677721944613135,0.0,0.2677721944613135,57.54118217542823,27.161236795665253,12.668235702581551,61.36832834031589,28.35957161768374,5087.078449153444,0.0021066438047667316,0.0,0.07357974154004561,0.07568638534481234,
163,30,51,2,14.994201368297416,14.065480173760974,27.193469690505736,7.551716958204597,86.27050243934575,5.657495011630097e-61,50.58588313880571,0.0,50.58588313880571,62.59310522440093,16.41098631256025,7.573959044339817,79.1194116181002,17.215126262918126,139550.6824976442,0.3979742464948695,0.0,0.08003979637677687,0.4780140428716464,
164,30,290,10,18.391253448496244,13.01904837161344,37.932749650162116,17.3627210529827,88.74530534053827,2.63752748960572e-80,35.72757525207669,9.472273735665782,45.19984898774247,35.77956319355822,18.034304858849897,10.02643024483217,83.27676585751229,18.425328147470704,90824.60144619655,0.28107950198316256,0.29206177351636164,0.045752466540771926,0.6188937420402961,
165,30,177,6,17.443141367940413,16.31017360961309,2.4539276833818784,17.108431583196055,74.38150059222882,4.70529374875768e-114,0.8064026737293948,0.0,0.8064026737293948,36.34402941927349,31.57425715484588,15.76287852291857,48.052760515405616,32.15225258543066,671.5071498520163,0.006344210608487181,0.0,0.046474267474051166,0.052818478082538346,
166,30,190,7,15.856025619160546,14.355892157359087,33.47336895544265,13.758370809554734,88.91581807286684,4.1901168895535436e-114,0.10604422882895619,0.0,0.10604422882895619,29.199628709951,28.939315316122787,14.022935266167629,50.326701670094515,30.31404828549944,659.7628797094319,0.0008342816106922618,0.0,0.03733849483650273,0.03817277644719499,
167,30,8,1,17.411693369983357,15.412018387577927,10.032478974141283,12.95811025364598,85.15988334911273,5.7527804209671855e-89,82.98996800888568,6.611880646581896,89.60184865546758,32.16034284587531,15.689651832420957,7.1730894017288485,83.10903367755877,15.74129704438403,68278.98280456616,0.6529068573210911,0.20386631993627513,0.04112445425998322,0.8978976315173495,
168,30,72,3,19.7988353821276,19.7988353821276,31.919425792319277,12.698994475464342,85.67471572667674,5.6240288340084665e-62,55.56626422681369,0.0,55.56626422681369,71.14152048218095,22.823575910041978,13.664980870149783,80.21943179982405,23.465633832118165,136676.79644077033,0.4371563915474442,0.0,0.09097092711591961,0.5281273186633638,
172,30,156,6,16.499074013402023,16.499074013402023,24.77710218373255,15.484284014632712,80.07305497150774,4.5459936219096866e-114,0.39667097265808626,0.0,0.39667097265808626,35.72154290803091,29.767467147262934,15.984930311528492,45.81834336828292,30.74167304445189,711.5107726537087,0.003120728979205797,0.0,0.04567827415452301,0.048799003133728806,
171,30,141,5,16.787920460299816,16.787920460299816,40.90895418311375,13.056931780410775,85.08726019213904,3.571467555796656e-110,2.273134424113698,0.0,2.273134424113698,68.7374756017849,26.472369322621024,15.933945894761504,62.98101647682186,27.630420446051286,9993.386362072302,0.017883427222885016,0.0,0.08789679839171435,0.10578022561459938,
169,30,126,5,17.63668445271565,17.63668445271565,6.9397688299552485,13.309806289903605,76.2488958489537,4.881626293331899e-81,14.998687875624851,0.0,14.998687875624851,76.81733639732441,24.156893022933804,15.814023485233587,67.38281358883374,25.23044519197356,87431.82092020451,0.11799915579875474,0.0,0.0982287736229987,0.21622792942175345,
170,30,14,1,18.226907028415333,10.13120130408945,16.099393178269306,15.21914670658779,77.2051501342065,5.5869108114894865e-105,73.02047522137846,7.7332460653252175,80.75372128670368,27.445825447656762,13.673577563471722,6.7080182408616,78.22259083255626,14.07753756941733,27296.789607205632,0.5744738808885698,0.23844175368086087,0.035095850770583546,0.8480114853400141,
173,30,274,10,21.22455428436266,15.043104707282998,16.970941748849036,5.216807280471526,73.30660514186508,7.603805320479487e-68,55.69140187678527,2.207534685527652,57.898936562312926,56.681799316475896,18.909414890354903,8.873287234646734,73.13608747155284,19.06621488446484,121669.23236195237,0.4381408868031447,0.06806565280376926,0.07248082131882254,0.5786873609257365,
174,30,32,2,10.760133762232956,10.760133762232956,22.842574674393443,5.677376587068257,77.13937949181147,4.19692677385145e-107,44.547330442903814,5.600893824253452,50.14822426715727,24.47407878944842,12.218869885702588,6.204090364385288,70.65905731880176,13.426406340260183,23504.505054333007,0.3504671494560205,0.17269422624781477,0.03129578370962492,0.5544571594134602,
175,30,250,9,19.645242231717443,16.84215407764603,27.37105282430583,6.048081307101469,77.42540836779064,1.2688982804980192e-53,31.43600688849199,5.164551041678589,36.60055793017058,82.04623295919906,21.210946258760657,14.843174606844713,70.22195871368055,21.305794984292845,157667.65420640114,0.2473164522980886,0.15924032378508982,0.10491513012484105,0.5114719062080195,
176,30,167,6,11.297329489819942,11.297329489819942,16.46128724075077,5.249370999241461,70.45698762418047,2.5723384991324334e-32,0.38629658157114,0.0,0.38629658157114,140.32831801866743,21.97619000441846,10.734988393456812,57.88254652821383,22.158654197412186,211553.13164732815,0.0030391105469577836,0.0,0.17944228777023785,0.18248139831719565,
178,30,59,2,20.598103239391673,19.03928008671799,38.818405037644396,16.476484808384,75.19135867122603,1.24987982244693e-56,72.0374801598524,0.0,72.0374801598524,65.56052616940964,20.821032996027483,9.246704801739298,77.45500087650203,21.396035199058183,150753.35598209518,0.5667403652386491,0.0,0.08383433201055288,0.650574697249202,
181,30,47,2,14.280147466101013,14.280147466101013,20.322835064947263,14.719822333173571,93.09490600402505,1.3727096805752957e-66,39.27836021728659,0.0,39.27836021728659,56.02792719943346,18.179962867905946,7.8620689467819265,83.75810845915385,18.92563079723787,124734.48366718314,0.30901458749144894,0.0,0.07164469422595982,0.38065928171740876,
177,30,82,3,13.99865848319765,13.801936626250942,22.691994324476774,7.9494864245547205,70.63173591600003,2.1146145382373547e-69,58.769720848984285,0.0,58.769720848984285,84.47963897819928,16.008697412940943,11.6958454083978,72.69226425587752,17.033959311527493,117943.74757886434,0.4623589412763692,0.0,0.1080268038717264,0.5703857451480956,
180,30,296,10,20.66452395728785,19.154628436509565,9.343342580109177,15.07630034416255,77.57303848026199,5.21351939580418e-74,83.40576859232094,2.8589522358420925,86.26472082816304,37.02416611533492,18.986431981882568,10.324718759844073,78.72840254961821,18.997736615876985,106202.959088034,0.6561780846599656,0.08815102727179785,0.04734397992026975,0.7916730918520332,
182,30,50,2,11.49946905457657,11.49946905457657,31.98560279541045,12.339388722896857,76.5698470033874,6.508877829566108e-90,47.005850109702685,0.0,47.005850109702685,59.02810458541974,14.611322022055392,7.143582002435062,77.10753319272122,15.55803419969745,66412.47026542183,0.36980905773510164,0.0,0.07548111656365429,0.44529017429875595,
179,30,99,4,20.759124843652177,10.9503851869965,8.988415387275092,7.495946126816387,88.05433557418216,1.5091693342359254e-43,17.387826427163393,1.1055175852385941,18.493344012401987,84.13500306830414,20.299237557091075,10.418276170993147,79.79763024918196,21.30064366910058,183433.9347029909,0.13679522212839446,0.03408679221152332,0.1075861069618473,0.27846812130176507,
183,30,130,5,16.88633642772507,16.88633642772507,35.57314209899303,17.459042019101606,84.65844365208063,2.0691242835594722e-111,1.7822485186259382,0.0,1.7822485186259382,47.8953168455234,27.92850143401457,16.207161202024494,60.70362556388819,28.971264002813598,7471.331903464138,0.014021481236583208,0.0,0.06124526645504181,0.07526674769162502,
184,30,23,1,20.20924402569654,19.397207764136745,38.457451009384755,12.31029957147529,89.58069141279046,3.410718091189614e-68,81.07079528658674,11.526300093802483,92.59709538038922,43.00363048589239,18.288637960736217,8.920288675722002,83.62148853642476,18.440579955830632,121050.29828905535,0.6378081524916303,0.35539425289224325,0.054990111374298316,1.0481925167581718,
186,30,325,11,18.795239692832663,18.795239692832663,31.48512847667018,17.333927639364394,81.76041896707176,2.664213734461895e-70,85.54965708136933,42.155566591333624,127.70522367270296,40.259203051402494,17.330970182044382,10.781376144453274,81.6745085605507,17.055950727432396,115866.60482122043,0.6730446955216733,1.2997966365661202,0.05148072464168773,2.0243220567294813,
188,30,149,5,17.114122385505148,17.114122385505148,21.572910122082263,10.268262233866949,92.1461178819273,3.2622220157146736e-113,1.1886720916104243,0.0,1.1886720916104243,50.24804425822615,26.876038120395595,16.43940659538679,52.97298834939767,28.43262466920117,3656.9233053137086,0.009351638256271583,0.0,0.0642537738995547,0.07360541215582628,
191,30,283,10,17.907131874651107,10.983323834225462,1.8915451217279753,14.941975859079735,77.53416291788294,1.9882915771921356e-91,39.26750733751993,0.3555985010672613,39.62310583858719,40.88258503800003,16.63768195183959,8.85803887734361,78.51265101283026,17.059349792726792,60693.11614993642,0.30892920464589135,0.010964287116240557,0.0522778630340608,0.3721713547961927,
185,30,124,5,10.940302439395786,10.940302439395786,37.645232809519015,15.735692288919672,71.32954577457407,5.600466621172659e-51,12.649311381510515,2.3904459230567516,15.039757304567267,98.28561543735793,18.53933188025362,9.147993766319289,74.09581791608618,19.549600021230397,164797.1206657836,0.09951590944695475,0.07370541596091651,0.12568094549981831,0.2989022709076896,
189,30,188,7,18.927971886662917,18.261283789387655,38.89017226595733,5.632891728864605,72.51183311814988,1.0179751336386015e-112,0.7503733229637388,0.0,0.7503733229637388,36.643263360457844,26.343263297582347,16.5,51.07940008899941,28.24644958405099,5572.377947216146,0.00590341097687112,0.0,0.04685690744111386,0.05276031841798498,
187,30,33,2,13.468305569543203,13.468305569543203,7.881822873661727,19.623113841265994,76.45148036445643,1.0959041316939354e-89,70.17628819293672,1.9566005246122902,72.13288871754901,39.472976225750756,14.518560496547044,6.650299307897154,79.04206597580387,15.138423739366246,67494.41842509295,0.5520978123235779,0.06032851617554562,0.05047535136925591,0.6629016798683794,
192,30,73,3,18.654648049330966,17.633390688268914,24.9403000883682,18.715993847919744,84.272303644646,2.879594596422875e-71,44.771728406259676,0.0,44.771728406259676,68.40812105410963,22.60251013261738,15.211297871653954,80.89745190592457,23.35785706554721,112120.0006853456,0.3522325552340808,0.0,0.08747564224620623,0.43970819748028706,
190,30,95,4,21.016948566848566,19.299400538656105,12.135040624540274,5.629075291320432,87.94548983113665,6.038676583563993e-35,51.67633137014083,0.7235838223179473,52.39991519245878,90.20526132080029,21.890654619727258,14.954542587299285,77.09364620063252,22.63953442904541,204877.88726954276,0.40655312831485196,0.022310501188136708,0.11534833944324263,0.5442119689462313,
193,30,307,11,13.740480867024218,13.740480867024218,5.400551035694664,12.8601385639653,81.420833299902,2.112678062959822e-101,69.01180276021539,3.581886030557795,72.59368879077319,30.206236511699714,14.426937044075647,9.59736368027954,81.38451731605743,14.667480547975206,37582.66732718703,0.5429364577343959,0.11044148594219867,0.03862567627916159,0.6920036199557562,
194,30,191,7,12.65126384642057,10.393753284674561,6.247320423848568,16.887250987939435,82.9694548355761,5.020222546993393e-114,5.457836294833165e-05,0.0,5.457836294833165e-05,30.954924450276483,28.620355995272675,12.26967548917196,51.204954294497696,30.032581801301056,864.4277402120738,4.293842772238414e-07,0.0,0.039583047381595286,0.03958347676587251,
198,30,301,11,10.841077854865416,10.841077854865416,39.84205296079982,13.641899854361077,92.01616329421826,4.077233839930317e-99,23.01645670368101,17.481408305231618,40.497865008912626,31.03790055027951,14.38960987853493,8.847404105663143,84.60028670846198,14.953507773553175,41935.4107576197,0.1810773371000496,0.5390100894113082,0.0396891515623125,0.7597765780736703,
201,30,251,9,21.988531394733016,15.611754990638802,38.697549203478,18.984157416543276,76.43109488866877,2.0382835291560926e-113,4.830320796151159,7.4198445191613365,12.250165315312495,29.654292626588283,28.661712837677474,14.910315820882769,62.41308231103697,28.722325965192432,3177.6087787180086,0.03800157593180532,0.22877853934080788,0.03791988806147616,0.30470000333408936,
195,30,34,2,17.565404263986533,17.565404263986533,41.262507749838974,5.551430636782895,77.98540456178418,5.586031388291492e-69,84.54662028753953,7.394737276430745,91.94135756397027,51.9770998951068,16.218410690818263,6.878779167442537,82.08713454973052,16.629040431182087,119045.85525171066,0.6651535055796948,0.22800439935661465,0.06646477238898728,0.9596226773252967,
197,30,128,5,13.249416858230123,13.249416858230123,10.144943676756274,16.604315591469792,90.96192332218578,7.627206433863031e-87,0.5438673912753146,0.0,0.5438673912753146,81.89334567929359,24.410501010343108,12.685974843498771,71.93108901067929,25.536434096059732,71570.53457620316,0.004278767154109109,0.0,0.1047196282926766,0.1089983954467857,
199,30,212,8,15.331695125981863,11.393247084795163,32.47025107520986,13.81165720338538,88.18098596946898,7.849717225504814e-114,1.785904741463823e-07,0.0,1.785904741463823e-07,34.17086282784948,27.62014346625397,14.777547608847208,47.49260511688209,28.6914969337038,2020.42375750774,1.4050245833317277e-09,0.0,0.043695370168240814,0.0436953715732654,
200,30,116,4,18.25048463472491,18.25048463472491,20.654235267621605,13.573396095316168,74.48081544849637,1.4815515649908933e-64,36.92712084845361,2.4809748486713885,39.408095697125,85.85650790449418,22.97619782309802,16.03364971378535,72.7935707346637,23.783320821760572,130645.54502478483,0.29051668534802366,0.07649672450070115,0.10978745000204802,0.47680085985077286,
196,30,102,4,17.757113798425575,10.750749610812136,39.8759028558716,7.200009132749847,77.88003669594313,1.1735520799318436e-50,28.794905893518827,4.898881704179935,33.69378759769876,93.81756249706666,18.01215501445534,9.555998345724284,74.03139882777894,19.01925469999281,165575.5390547365,0.22653812219545613,0.151048852545548,0.11996750395926092,0.49755447870026503,
202,30,199,7,10.501805936576982,10.501805936576982,31.647687381197546,13.269027033019002,70.67183586946162,3.448242719144013e-58,1.455907228601181e-12,0.0,1.455907228601181e-12,91.94579158999014,24.021125084195663,12.832306691815532,61.92451798994678,24.832698067959065,146952.22815006558,1.1454056869563793e-14,0.0,0.11757401091031762,0.11757401091032907,
204,30,29,1,12.823139973768754,12.823139973768754,17.693987904211493,11.091207612198197,76.54263905648159,1.0116974856594495e-99,67.73327903465162,4.3796809309523415,72.11295996560396,33.119990626690885,13.746512285531724,6.914786710975247,77.3736312173562,14.461887304792299,42258.12193142155,0.5328779298460743,0.1350401620376972,0.04235158642884646,0.710269678312618,
203,30,250,9,14.021606507087665,14.021606507087665,12.977052841894057,9.287076619076577,70.23891917485369,5.832254057947544e-56,25.694559381441007,2.5091187394165657,28.20367812085757,87.23150669203828,18.94307822356319,12.131006403787598,66.52484322886859,19.04580426495702,152144.6638030527,0.20214677048906193,0.07736449446534412,0.11154570472641089,0.39105696968081693,
205,30,312,11,12.132427146394287,12.132427146394287,39.12936160116557,17.92397668764977,84.87377805866166,1.2692319077788095e-101,43.30934953519487,33.041572662491156,76.35092219768603,30.25745890813897,14.158479001071681,9.28209947901611,83.476433698804,14.532880790688731,35428.975413997374,0.3407275840209643,1.018781823760144,0.03869117598821469,1.398200583769323,
208,30,91,4,21.91612368147661,11.684110991298226,5.872686908405562,16.3406346803427,94.94418331407863,2.0404222148790192e-99,9.519555722939641,0.36316140006486436,9.882717123004506,55.32480401686211,25.537587751611564,11.14717397520836,75.98619288059544,26.576810529244742,40485.57348755579,0.07489318720416968,0.011197476501999985,0.07074558822763873,0.1568362519338084,
206,30,43,2,12.161016413237924,11.655013125901817,38.92686125908482,8.998890861710334,76.76826892315995,8.792318648404604e-94,51.01943738226457,0.0,51.01943738226457,49.77882819489724,13.99279962624459,6.91141089161128,75.67539928521015,14.998411066904605,56971.14554969554,0.40138514717800555,0.0,0.0636537723813217,0.46503891955932725,
209,30,215,8,14.801489514556964,14.801489514556964,36.20882066811873,16.266418485236144,89.35212759088233,4.784550479627333e-114,0.013238799793933742,0.0,0.013238799793933742,30.938456330090478,29.120211717960103,14.624988605374126,47.02324958339367,29.836748183793052,851.3445772056428,0.00010415359079587682,0.0,0.03956198907203115,0.03966614266282703,
