Time,iGlob,tOut,vpOut,co2Out,wind,tSky,tSoOut,dayRadSum,isDay,isDaySmooth,hElevation
Time since start of data,Outdoor global solar radiation,Outdoor temperature,Outdoor vapor pressure,Outdoor CO2 concentration,Outdoor wind speed,Apparent sky temperature,Soil temperature at 2 m depth,Daily sum of outdoor global solar radiation,Switch determining if it is day or night. Used for control purposes,Smooth switch determining if it is day or night. Used for control purposes,Elevation at location
s,W m**-2,°C,Pa,mg m**-3,m s**-1,°C,°C,MJ m**-2,-,-,m above sea level
29642400,0.0,6.0,317.3683434321834,806.9927239255256,2.1,-27.934202447068373,4.271415629311439,10.130400000000002,0.0,0.0,1612.0
29646000,0.0,7.0,359.9242424082246,804.1121502188488,3.6,-27.934202447068373,4.267223939117215,10.130400000000002,0.0,0.0,1612.0
29649600,0.0,8.0,406.6997730553946,801.2520678776825,3.1,-27.934202447068373,4.263034994335208,10.130400000000002,0.0,0.0,1612.0
29653200,0.0,8.0,417.4023986621155,801.2520678776825,3.6,-28.534490419362356,4.2588487971209465,10.130400000000002,0.0,0.0,1612.0
29656800,0.0,7.0,399.9158248980273,804.1121502188488,3.1,-29.139230544688814,4.254665349628555,10.130400000000002,0.0,0.0,1612.0
29660400,0.0,1.0,256.0299954740742,821.710811175672,1.5,-29.74850064066098,4.2504846540107515,10.130400000000002,0.0,0.0,1612.0
29664000,104.0,2.0,232.71306314421332,818.7244008134126,1.5,-30.36238068385134,4.246306712418798,10.130400000000002,1.0,1.0,1612.0
29667600,253.0,4.2,247.117247723169,812.2301023393203,0.0,-30.36238068385134,4.242131527002608,10.130400000000002,1.0,1.0,1612.0
29671200,384.0,9.0,286.2680235001397,798.4122590246694,0.0,-29.4432943993568,4.237959099910608,10.130400000000002,1.0,1.0,1612.0
29674800,466.0,10.0,257.1332717413529,795.5925088603584,0.0,-28.233794695529923,4.233789433289845,10.130400000000002,1.0,1.0,1612.0
29678400,490.0,12.0,251.6089447246886,790.0123404657564,0.0,-26.452468576296866,4.229622529285932,10.130400000000002,1.0,1.0,1612.0
29682000,453.0,13.0,223.85088870351845,787.2515075443316,0.0,-25.576086991411813,4.225458390043072,10.130400000000002,1.0,1.0,1612.0
29685600,359.0,15.0,169.83316285408813,781.7873291126513,0.0,-24.996962770626425,4.221297017704024,10.130400000000002,1.0,1.0,1612.0
29689200,220.0,10.8,426.1569582555373,793.3510085712642,0.0,-24.42186496924782,4.217138414410143,10.130400000000002,1.0,1.0,1612.0
29692800,78.0,8.7,314.20497702619565,799.2620858038335,0.0,-24.708914651145108,4.212982582301356,10.130400000000002,1.0,1.0,1612.0
29696400,7.0,3.3,270.64186341502,814.8743674581676,0.0,-24.996962770626425,4.208829523516146,10.130400000000002,1.0,1.0,1612.0
29700000,0.0,2.0,260.9207071616937,818.7244008134126,3.1,-24.996962770626425,4.204679240191601,10.130400000000002,0.0,0.0,1612.0
29703600,0.0,0.8,232.9600379823989,822.3107095594469,2.1,-25.86717969110225,4.200531734463349,10.130400000000002,0.0,0.0,1612.0
29707200,0.0,8.0,385.29452184195276,801.2520678776825,2.6,-26.74668201730688,4.196387008465608,10.130400000000002,0.0,0.0,1612.0
29710800,0.0,0.1,196.87055302525755,824.4172694741462,2.6,-27.338290890450622,4.192245064331161,10.130400000000002,0.0,0.0,1612.0
29714400,0.0,0.4,194.90123324715515,823.5131379411827,0.0,-27.635704271202002,4.1881059041913655,10.130400000000002,0.0,0.0,1612.0
29718000,0.0,0.9,208.5709737809778,822.0106509170242,2.1,-27.934202447068373,4.183969530176122,10.130400000000002,0.0,0.0,1612.0
29721600,0.0,0.9,208.5709737809778,822.0106509170242,2.1,-27.338290890450622,4.179835944413924,9.943200000000001,0.0,0.0,1612.0
29725200,0.0,4.0,268.04782433157413,812.8162326675464,2.1,-27.934202447068373,4.175705149031827,9.943200000000001,0.0,0.0,1612.0
29728800,0.0,1.0,203.51102204349488,821.710811175672,2.1,-27.934202447068373,4.171577146155427,9.943200000000001,0.0,0.0,1612.0
29732400,0.0,3.0,249.82950908091652,815.7596193511152,3.1,-27.934202447068373,4.167451937908925,9.943200000000001,0.0,0.0,1612.0
29736000,0.0,6.0,308.0339803900603,806.9927239255256,3.1,-28.233794695529923,4.163329526415042,9.943200000000001,0.0,0.0,1612.0
29739600,0.0,8.0,342.48401941506916,801.2520678776825,0.0,-28.534490419362356,4.159209913795084,9.943200000000001,0.0,0.0,1612.0
29743200,0.0,5.0,278.71837040909946,809.8940100083065,0.0,-28.534490419362356,4.155093102168908,9.943200000000001,0.0,0.0,1612.0
29746800,0.0,1.0,216.64076540113973,821.710811175672,0.0,-28.534490419362356,4.1509790936549384,9.943200000000001,0.0,0.0,1612.0
29750400,101.0,2.2,200.28570545864716,818.1297217498112,0.0,-28.233794695529923,4.146867890370142,9.943200000000001,1.0,1.0,1612.0
29754000,248.0,7.0,279.94107742861917,804.1121502188488,0.0,-27.338290890450622,4.142759494430054,9.943200000000001,1.0,1.0,1612.0
29757600,377.0,9.0,286.2680235001397,798.4122590246694,1.5,-26.452468576296866,4.138653907948774,9.943200000000001,1.0,1.0,1612.0
29761200,458.0,12.0,307.5220435523972,790.0123404657564,0.0,-24.996962770626425,4.1345511330389115,9.943200000000001,1.0,1.0,1612.0
29764800,482.0,13.0,298.46785160469125,787.2515075443316,2.1,-23.850728867132347,4.1304511718117025,9.943200000000001,1.0,1.0,1612.0
29768400,446.0,13.0,298.46785160469125,787.2515075443316,0.0,-23.00131529769797,4.126354026376864,9.943200000000001,1.0,1.0,1612.0
29772000,352.0,13.0,283.54445902445667,787.2515075443316,2.6,-22.439810789428606,4.122259698842704,9.943200000000001,1.0,1.0,1612.0
29775600,215.0,9.2,290.1435267197355,797.8467111167362,0.0,-21.882053862746943,4.118168191316073,9.943200000000001,1.0,1.0,1612.0
29779200,76.0,6.4,355.0137935508869,805.838021405153,1.5,-21.882053862746943,4.11407950590237,9.943200000000001,1.0,1.0,1612.0
29782800,7.0,3.8,288.3416234220847,813.4032095461653,0.0,-23.00131529769797,4.109993644705531,9.943200000000001,1.0,1.0,1612.0
29786400,0.0,2.5,284.9803505716454,817.2393211819716,3.1,-23.00131529769797,4.105910609828053,9.943200000000001,0.0,0.0,1612.0
29790000,0.0,1.7,303.7123977156093,819.6180421459359,2.1,-23.283491364033864,4.101830403370974,9.943200000000001,0.0,0.0,1612.0
29793600,0.0,5.0,479.04719914063975,809.8940100083065,0.0,-23.56662667270851,4.097753027433874,9.943200000000001,0.0,0.0,1612.0
29797200,0.0,1.0,374.19768569287766,821.710811175672,3.1,-23.850728867132347,4.093678484114883,9.943200000000001,0.0,0.0,1612.0
29800800,0.0,2.0,409.0108382534658,818.7244008134126,1.5,-24.13580568686018,4.089606775510662,9.943200000000001,0.0,0.0,1612.0
29804400,0.0,1.0,367.6328140140553,821.710811175672,2.6,-24.42186496924782,4.085537903716421,9.943200000000001,0.0,0.0,1612.0
29808000,0.0,2.0,394.90701624472564,818.7244008134126,1.5,-24.996962770626425,4.081471870825912,9.680399999999999,0.0,0.0,1612.0
29811600,0.0,1.0,380.7625573717001,821.710811175672,0.0,-24.996962770626425,4.077408678931433,9.680399999999999,0.0,0.0,1612.0
29815200,0.0,0.0,342.0368,824.719087987591,1.5,-24.996962770626425,4.07334833012379,9.680399999999999,0.0,0.0,1612.0
29818800,0.0,0.0,238.2042,824.719087987591,0.0,-24.996962770626425,4.069290826492356,9.680399999999999,0.0,0.0,1612.0
29822400,0.0,1.0,334.80845561994323,821.710811175672,1.5,-24.42186496924782,4.065236170125032,9.680399999999999,0.0,0.0,1612.0
29826000,0.0,1.0,328.2435839411208,821.710811175672,2.1,-24.13580568686018,4.06118436310825,9.680399999999999,0.0,0.0,1612.0
29829600,0.0,0.0,238.2042,824.719087987591,0.0,-23.850728867132347,4.057135407526985,9.680399999999999,0.0,0.0,1612.0
29833200,0.0,0.0,262.6354,824.719087987591,2.1,-23.56662667270851,4.053089305464728,9.680399999999999,0.0,0.0,1612.0
29836800,96.0,0.5,253.30766249205763,823.2122012929306,0.0,-23.283491364033864,4.0490460590035156,9.680399999999999,1.0,1.0,1612.0
29840400,238.0,6.0,336.0370695164294,806.9927239255256,0.0,-22.160467526975197,4.045005670223912,9.680399999999999,1.0,1.0,1612.0
29844000,365.0,10.0,355.0888038332969,795.5925088603584,1.5,-20.777552756643928,4.040968141205012,9.680399999999999,1.0,1.0,1612.0
29847600,445.0,12.0,307.5220435523972,790.0123404657564,0.0,-19.147506049585473,4.0369334740244245,9.680399999999999,1.0,1.0,1612.0
29851200,469.0,16.0,343.9713992945806,779.0835859720231,2.1,-16.759752756168382,4.032901670758316,9.680399999999999,1.0,1.0,1612.0
29854800,435.0,17.0,327.903857859602,776.3984796960553,2.1,-16.238101540333275,4.0288727334813474,9.680399999999999,1.0,1.0,1612.0
29858400,346.0,18.0,328.64849109553114,773.7318182511093,0.0,-15.97846311053405,4.0248466642667236,9.680399999999999,1.0,1.0,1612.0
29862000,213.0,14.0,350.3313459493634,784.5099038266079,0.0,-15.97846311053405,4.020823465186177,9.680399999999999,1.0,1.0,1612.0
29865600,75.0,16.0,434.4901885826281,779.0835859720231,3.6,-17.021776856466886,4.016803138309935,9.680399999999999,1.0,1.0,1612.0
29869200,7.0,6.3,390.6981213535742,806.1263871311879,4.1,-18.344114382954416,4.012785685706779,9.680399999999999,1.0,1.0,1612.0
29872800,0.0,4.7,400.9077881938192,810.7684681799909,4.1,-19.147506049585473,4.008771109443997,9.680399999999999,0.0,0.0,1612.0
29876400,0.0,3.5,360.7476474137132,814.2852661623367,5.1,-21.052319029241545,4.004759411587406,9.680399999999999,0.0,0.0,1612.0
29880000,0.0,2.2,336.1938627341577,818.1297217498112,3.6,-22.72009092481335,4.000750594201317,9.680399999999999,0.0,0.0,1612.0
29883600,0.0,1.4,297.263967570804,820.513636437117,3.1,-24.13580568686018,3.9967446593485985,9.680399999999999,0.0,0.0,1612.0
29887200,0.0,1.3,281.726011742797,820.8126029652412,0.0,-24.996962770626425,3.992741609090599,9.680399999999999,0.0,0.0,1612.0
29890800,0.0,1.5,272.18170240082185,820.214887616277,1.5,-25.576086991411813,3.988741445487202,9.680399999999999,0.0,0.0,1612.0
29894400,0.0,1.4,270.23997051891274,820.513636437117,2.6,-26.74668201730688,3.984744170596805,9.1116,0.0,0.0,1612.0
29898000,0.0,2.7,281.6393659621849,816.6467967511709,1.5,-26.74668201730688,3.9807497864763066,9.1116,0.0,0.0,1612.0
29901600,0.0,3.9,290.37241147422895,813.1096151734723,3.6,-25.576086991411813,3.9767582951811313,9.1116,0.0,0.0,1612.0
29905200,0.0,1.5,258.5726172807807,820.214887616277,1.5,-26.452468576296866,3.972769698765209,9.1116,0.0,0.0,1612.0
29908800,0.0,0.8,265.31559881328764,822.3107095594469,5.7,-26.452468576296866,3.9687839992809923,9.1116,0.0,0.0,1612.0
29912400,0.0,0.6,261.52006193506173,822.9114845070702,2.6,-26.159304028887618,3.9648011987794023,9.1116,0.0,0.0,1612.0
29916000,0.0,0.8,258.84448664710993,822.3107095594469,1.5,-18.61106696063706,3.960821299309936,9.1116,0.0,0.0,1612.0
29919600,0.0,1.6,267.2823560418932,819.9163562650062,2.1,-10.455535694136302,3.9568443029205307,9.1116,0.0,0.0,1612.0
29923200,65.0,2.0,282.076440174804,818.7244008134126,2.1,-12.174993432191002,3.952870211657668,9.1116,1.0,1.0,1612.0
29926800,210.0,4.1,302.6516556447492,812.5230617991359,3.6,-15.719608694418355,3.9488990275663314,9.1116,1.0,1.0,1612.0
29930400,359.0,6.9,268.1025337150886,804.3992818561346,4.6,-21.604562610411307,3.9449307526899915,9.1116,1.0,1.0,1612.0
29934000,437.0,7.4,246.59338919042108,802.9656705892371,4.6,-21.882053862746943,3.940965389070638,9.1116,1.0,1.0,1612.0
29937600,462.0,7.7,251.68208746233373,802.1079540103631,4.1,-20.230697010514575,3.9370029387487575,9.1116,1.0,1.0,1612.0
29941200,422.0,8.1,247.83528424404776,800.9671782535482,4.6,-20.503681005645547,3.9330434037633406,9.1116,1.0,1.0,1612.0
29944800,316.0,8.5,254.6356116410193,799.8296427616208,3.1,-18.878862105720486,3.92908678615186,9.1116,1.0,1.0,1612.0
29948400,187.0,6.7,254.65976653900097,804.9741607425782,3.1,-16.498529547041073,3.9251330879503232,9.1116,1.0,1.0,1612.0
29952000,67.0,5.1,315.74475295469017,809.6029429786539,2.6,-19.687365623982885,3.9211823111931974,9.1116,1.0,1.0,1612.0
29955600,6.0,3.5,305.85126628553945,814.2852661623367,0.0,-16.759752756168382,3.9172344579134677,9.1116,1.0,1.0,1612.0
29959200,0.0,4.0,316.78379239186035,812.8162326675464,0.0,-9.728849736734674,3.9132895301426194,9.1116,0.0,0.0,1612.0
29962800,0.0,6.0,261.3621651794451,806.9927239255256,0.0,-7.349013202905894,3.9093475299106037,9.1116,0.0,0.0,1612.0
29966400,0.0,2.6,309.086903825143,816.9429515278711,2.1,-7.349013202905894,3.9054084592459004,9.1116,0.0,0.0,1612.0
29970000,0.0,2.3,295.36870163414403,817.8327060584877,1.5,-8.769193953872843,3.9014723201754498,9.1116,0.0,0.0,1612.0
29973600,0.0,1.4,317.53196535972245,820.513636437117,2.1,-6.880639603694931,3.8975391147247205,9.1116,0.0,0.0,1612.0
29977200,0.0,0.5,310.3018865527706,823.2122012929306,4.1,-7.349013202905894,3.8936088449176367,9.1116,0.0,0.0,1612.0
29980800,0.0,0.0,445.8694,824.719087987591,3.1,-7.349013202905894,3.8896815127766295,8.19,0.0,0.0,1612.0
29984400,0.0,0.0,610.78,824.719087987591,2.1,-6.6473766902308284,3.8857571203226158,8.19,0.0,0.0,1612.0
29988000,0.0,0.0,610.78,824.719087987591,0.0,-6.6473766902308284,3.881835669575005,8.19,0.0,0.0,1612.0
29991600,0.0,0.0,561.9176,824.719087987591,0.0,-6.414724680562358,3.8779171625516753,8.19,0.0,0.0,1612.0
29995200,0.0,0.0,610.78,824.719087987591,2.1,-8.056250476995217,3.874001601269007,8.19,0.0,0.0,1612.0
29998800,0.0,0.0,561.9176,824.719087987591,1.5,-7.584131510631607,3.8700889877418705,8.19,0.0,0.0,1612.0
30002400,0.0,-1.0,522.4768480682484,827.7494722903195,1.5,-9.48795222826459,3.8661793239835767,8.19,0.0,0.0,1612.0
30006000,0.0,-1.0,522.4768480682484,827.7494722903195,2.1,-13.424311288860224,3.8622726120059907,8.19,0.0,0.0,1612.0
30009600,80.0,0.0,476.4084,824.719087987591,2.6,-19.147506049585473,3.858368853819388,8.19,1.0,1.0,1612.0
30013200,215.0,1.0,472.67076087521394,821.710811175672,1.5,-19.687365623982885,3.8544680514325647,8.19,1.0,1.0,1612.0
30016800,323.0,0.2,489.55468535552626,824.115671790051,1.5,-20.777552756643928,3.850570206852783,8.19,1.0,1.0,1612.0
30020400,366.0,0.3,455.65661820558904,823.8142946930351,1.5,-20.230697010514575,3.846675322085793,8.19,1.0,1.0,1612.0
30024000,385.0,0.8,317.0844961427096,822.3107095594469,0.0,-20.503681005645547,3.8427833991358034,8.19,1.0,1.0,1612.0
30027600,355.0,1.2,299.6923348093832,821.1117874387115,0.0,-21.604562610411307,3.8388944400055127,8.19,1.0,1.0,1612.0
30031200,285.0,1.4,283.75196904485836,820.513636437117,2.6,-18.878862105720486,3.8350084466960945,8.19,1.0,1.0,1612.0
30034800,190.0,0.8,317.0844961427096,822.3107095594469,2.6,-19.147506049585473,3.831125421207192,8.19,1.0,1.0,1612.0
30038400,69.0,2.0,345.54363921413494,818.7244008134126,3.6,-22.439810789428606,3.8272453655369247,8.19,1.0,1.0,1612.0
30042000,7.0,0.0,439.7616,824.719087987591,2.1,-29.4432943993568,3.8233682816818746,8.19,1.0,1.0,1612.0
30045600,0.0,0.0,403.1148,824.719087987591,3.1,-30.980952892303662,3.8194941716371043,8.19,0.0,0.0,1612.0
30049200,0.0,0.0,403.1148,824.719087987591,2.1,-32.86568015944076,3.8156230373961435,8.19,0.0,0.0,1612.0
30052800,0.0,-1.0,374.82034752722166,827.7494722903195,0.0,-32.86568015944076,3.811754880951,8.19,0.0,0.0,1612.0
30056400,0.0,-2.0,316.6338821977299,830.8022086808427,0.0,-33.184149142618196,3.80788970429212,8.19,0.0,0.0,1612.0
30060000,0.0,-3.0,411.6626059288502,833.8775453777919,0.0,-33.5038911596225,3.8040275094084457,8.19,0.0,0.0,1612.0
30063600,0.0,-3.0,347.95291691605195,833.8775453777919,0.0,-33.5038911596225,3.8001682982873746,8.19,0.0,0.0,1612.0
30067200,0.0,-4.0,350.2147813457052,836.9757342887254,0.0,-32.86568015944076,3.7963120729147706,9.7956,0.0,0.0,1612.0
30070800,0.0,-4.0,295.63585438273816,836.9757342887254,0.0,-30.980952892303662,3.792458835274963,9.7956,0.0,0.0,1612.0
30074400,0.0,-4.0,322.92531786422165,836.9757342887254,0.0,-30.671075038896646,3.7886085873507334,9.7956,0.0,0.0,1612.0
30078000,0.0,-3.0,318.54844506399127,833.8775453777919,2.6,-30.671075038896646,3.7847613311233337,9.7956,0.0,0.0,1612.0
30081600,0.0,-2.0,263.8615684981083,830.8022086808427,2.6,-30.671075038896646,3.780917068572477,9.7956,0.0,0.0,1612.0
30085200,0.0,1.0,374.19768569287766,821.710811175672,1.5,-29.4432943993568,3.7770758016763386,9.7956,0.0,0.0,1612.0
30088800,0.0,-2.0,242.75264301825962,830.8022086808427,2.6,-29.4432943993568,3.7732375324115317,9.7956,0.0,0.0,1612.0
30092400,0.0,-3.0,294.0447185206073,833.8775453777919,2.1,-28.534490419362356,3.7694022627531645,9.7956,0.0,0.0,1612.0
30096000,94.0,-1.0,312.35028960601807,827.7494722903195,2.1,-28.534490419362356,3.7655699946747623,9.7956,1.0,1.0,1612.0
30099600,239.0,2.0,267.9726181660638,818.7244008134126,3.1,-27.635704271202002,3.76174073014833,9.7956,1.0,1.0,1612.0
30103200,368.0,6.1,300.7655151588188,806.7037381694198,0.0,-26.159304028887618,3.75791447114433,9.7956,1.0,1.0,1612.0
30106800,450.0,7.8,295.6318697464009,801.8224555394571,0.0,-24.13580568686018,3.7540912196316487,9.7956,1.0,1.0,1612.0
30110400,475.0,9.1,334.31205108772207,798.1293848850681,1.5,-22.160467526975197,3.750270977577655,9.7956,1.0,1.0,1612.0
30114000,441.0,10.5,253.18286629665732,794.1900894899012,6.7,-21.052319029241545,3.7464537469481574,9.7956,1.0,1.0,1612.0
30117600,351.0,12.0,237.6306700177615,790.0123404657564,5.1,-20.230697010514575,3.742639529707424,9.7956,1.0,1.0,1612.0
30121200,218.0,10.7,256.568999232386,793.630505139371,3.1,-19.95859408558755,3.7388283278181484,9.7956,1.0,1.0,1612.0
30124800,78.0,9.3,292.0985295563285,797.5642375068524,0.0,-20.503681005645547,3.735020143241506,9.7956,1.0,1.0,1612.0
30128400,7.0,6.3,285.87667416115187,806.1263871311879,0.0,-21.32798667055198,3.7312149779370927,9.7956,1.0,1.0,1612.0
30132000,0.0,5.1,298.2033777905408,809.6029429786539,3.1,-22.160467526975197,3.727412833862961,9.7956,0.0,0.0,1612.0
30135600,0.0,3.2,299.45279056058166,815.1692378643403,2.1,-23.00131529769797,3.723613712975614,9.7956,0.0,0.0,1612.0
30139200,0.0,1.8,285.03308612125466,819.319945022042,0.0,-23.00131529769797,3.7198176172299844,9.7956,0.0,0.0,1612.0
30142800,0.0,2.5,284.9803505716454,817.2393211819716,4.6,-23.00131529769797,3.7160245485794627,9.7956,0.0,0.0,1612.0
30146400,0.0,2.4,275.7086181216376,817.535905947416,1.5,-18.344114382954416,3.7122345089758726,9.7956,0.0,0.0,1612.0
30150000,0.0,2.7,281.6393659621849,816.6467967511709,2.6,-18.077998212880004,3.7084475003694966,9.7956,0.0,0.0,1612.0
30153600,0.0,2.6,279.650055841796,816.9429515278711,2.6,-18.61106696063706,3.7046635247090114,7.1784,0.0,0.0,1612.0
30157200,0.0,2.2,293.2754972787333,818.1297217498112,2.1,-15.97846311053405,3.7008825839416053,7.1784,0.0,0.0,1612.0
30160800,0.0,2.6,316.44611582097974,816.9429515278711,2.6,-14.691922030337082,3.6971046800128367,7.1784,0.0,0.0,1612.0
30164400,0.0,1.4,317.53196535972245,820.513636437117,3.6,-14.691922030337082,3.693329814866736,7.1784,0.0,0.0,1612.0
30168000,0.0,1.8,333.6972715565908,819.319945022042,5.7,-12.672564821184324,3.6895579904457714,7.1784,0.0,0.0,1612.0
30171600,0.0,2.0,338.4917282097648,818.7244008134126,4.1,-13.424311288860224,3.685789208690826,7.1784,0.0,0.0,1612.0
30175200,0.0,2.7,348.34342632164976,816.6467967511709,2.6,-12.423423039347256,3.6820234715412363,7.1784,0.0,0.0,1612.0
30178800,0.0,2.1,355.1163463338535,818.4269532563504,0.0,-10.699109868214805,3.6782607809347647,7.1784,0.0,0.0,1612.0
30182400,30.0,3.0,310.39423855507806,815.7596193511152,0.0,-10.212637178261105,3.674501138807611,7.1784,1.0,1.0,1612.0
30186000,87.0,5.0,313.5581667102369,809.8940100083065,1.5,-9.48795222826459,3.6707445470943876,7.1784,1.0,1.0,1612.0
30189600,176.0,7.0,309.93476429597115,804.1121502188488,3.6,-9.008128500723217,3.6669910077281713,7.1784,1.0,1.0,1612.0
30193200,313.0,5.7,265.1476872333722,807.8609248119436,3.6,-11.18830284301032,3.663240522640433,7.1784,1.0,1.0,1612.0
30196800,407.0,5.3,275.6918660029993,809.0214361063403,2.6,-17.284607600902348,3.6594930937610934,7.1784,1.0,1.0,1612.0
30200400,395.0,5.6,281.4805177431376,808.1507403903513,2.1,-18.61106696063706,3.655748723018503,7.1784,1.0,1.0,1612.0
30204000,319.0,5.7,292.5767583264797,807.8609248119436,0.0,-19.95859408558755,3.6520074123394117,7.1784,1.0,1.0,1612.0
30207600,193.0,4.0,292.4158083617172,812.8162326675464,0.0,-20.777552756643928,3.648269163649023,7.1784,1.0,1.0,1612.0
30211200,67.0,2.4,355.51900757790105,817.535905947416,1.5,-22.439810789428606,3.644533978870954,7.1784,1.0,1.0,1612.0
30214800,7.0,2.3,252.14401359012297,817.8327060584877,2.1,-21.32798667055198,3.640801859927252,7.1784,1.0,1.0,1612.0
30218400,0.0,2.0,338.4917282097648,818.7244008134126,1.5,-19.417005096340205,3.637072808738366,7.1784,0.0,0.0,1612.0
30222000,0.0,2.0,338.4917282097648,818.7244008134126,1.5,-17.021776856466886,3.6333468272232006,7.1784,0.0,0.0,1612.0
30225600,0.0,1.0,400.45717240816737,821.710811175672,3.1,-17.548250807647207,3.629623917299047,7.1784,0.0,0.0,1612.0
30229200,0.0,1.0,439.8464024811019,821.710811175672,2.6,-17.548250807647207,3.625904080881635,7.1784,0.0,0.0,1612.0
30232800,0.0,0.0,476.4084,824.719087987591,2.6,-17.021776856466886,3.6221873198851133,7.1784,0.0,0.0,1612.0
30236400,0.0,0.0,476.4084,824.719087987591,2.1,-14.691922030337082,3.618473636222032,7.1784,0.0,0.0,1612.0
30240000,0.0,0.0,519.163,824.719087987591,1.5,-14.182642560143847,3.6147630318033768,8.2548,0.0,0.0,1612.0
30243600,0.0,0.0,519.163,824.719087987591,0.0,-11.927271267638332,3.611055508538536,8.2548,0.0,0.0,1612.0
30247200,0.0,0.0,561.9176,824.719087987591,1.5,-13.173004087586833,3.60735106833533,8.2548,0.0,0.0,1612.0
30250800,0.0,-1.0,567.9096174654874,827.7494722903195,1.5,-11.433930583453161,3.6036497130999514,8.2548,0.0,0.0,1612.0
30254400,0.0,0.0,561.9176,824.719087987591,0.0,-11.433930583453161,3.5999514447370693,8.2548,0.0,0.0,1612.0
30258000,0.0,0.0,561.9176,824.719087987591,1.5,-12.174993432191002,3.5962562651497016,8.2548,0.0,0.0,1612.0
30261600,0.0,0.0,561.9176,824.719087987591,1.5,-11.68025186283478,3.592564176239315,8.2548,0.0,0.0,1612.0
30265200,0.0,0.0,561.9176,824.719087987591,2.1,-11.68025186283478,3.5888751799057763,8.2548,0.0,0.0,1612.0
30268800,39.0,0.0,561.9176,824.719087987591,2.1,-10.943364102196256,3.585189278047353,8.2548,1.0,1.0,1612.0
30272400,130.0,0.0,464.1928,824.719087987591,0.0,-12.423423039347256,3.581506472560731,8.2548,1.0,1.0,1612.0
30276000,262.0,0.0,427.54599999999994,824.719087987591,0.0,-11.433930583453161,3.5778267653409968,8.2548,1.0,1.0,1612.0
30279600,374.0,1.0,413.5869157658122,821.710811175672,1.5,-17.021776856466886,3.5741501582816504,8.2548,1.0,1.0,1612.0
30283200,432.0,1.2,359.6308017712599,821.1117874387115,1.5,-23.00131529769797,3.5704766532745804,8.2548,1.0,1.0,1612.0
30286800,416.0,2.1,419.03728867394716,818.4269532563504,0.0,-24.708914651145108,3.566806252210095,8.2548,1.0,1.0,1612.0
30290400,337.0,3.0,446.6648798719416,815.7596193511152,0.0,-23.850728867132347,3.563138956976899,8.2548,1.0,1.0,1612.0
30294000,216.0,2.3,396.2263070701933,817.8327060584877,1.5,-24.708914651145108,3.55947476946211,8.2548,1.0,1.0,1612.0
30297600,79.0,1.3,422.58901761419554,820.8126029652412,0.0,-24.996962770626425,3.555813691551214,8.2548,1.0,1.0,1612.0
30301200,8.0,1.0,472.67076087521394,821.710811175672,2.1,-26.159304028887618,3.552155725128131,8.2548,1.0,1.0,1612.0
30304800,0.0,0.0,476.4084,824.719087987591,2.6,-27.04195315036381,3.5485008720751665,8.2548,0.0,0.0,1612.0
30308400,0.0,0.0,476.4084,824.719087987591,0.0,-27.635704271202002,3.544849134273025,8.2548,0.0,0.0,1612.0
30312000,0.0,0.0,476.4084,824.719087987591,0.0,-28.233794695529923,3.5412005136008133,8.2548,0.0,0.0,1612.0
30315600,0.0,-1.0,482.72317484566423,827.7494722903195,1.5,-28.534490419362356,3.5375550119360195,8.2548,0.0,0.0,1612.0
30319200,0.0,-2.0,448.5646664467841,830.8022086808427,0.0,-28.233794695529923,3.533912631154541,8.2548,0.0,0.0,1612.0
30322800,0.0,-2.0,448.5646664467841,830.8022086808427,1.5,-28.233794695529923,3.5302733731306635,8.2548,0.0,0.0,1612.0
30326400,0.0,-3.0,298.9454638292841,833.8775453777919,0.0,-27.934202447068373,3.526637239737073,9.3384,0.0,0.0,1612.0
30330000,0.0,-3.0,308.7469544466377,833.8775453777919,0.0,-27.934202447068373,3.5230042328448254,9.3384,0.0,0.0,1612.0
30333600,0.0,-3.0,318.54844506399127,833.8775453777919,0.0,-27.934202447068373,3.5193743543234035,9.3384,0.0,0.0,1612.0
30337200,0.0,-3.0,323.44919037266806,833.8775453777919,1.5,-28.233794695529923,3.515747606040647,9.3384,0.0,0.0,1612.0
30340800,0.0,-4.0,304.73234220989934,836.9757342887254,0.0,-28.233794695529923,3.512123989862803,9.3384,0.0,0.0,1612.0
30344400,0.0,-5.0,278.41420208967503,840.0970310789129,0.0,-27.934202447068373,3.5085035076545106,9.3384,0.0,0.0,1612.0
30348000,0.0,-4.0,304.73234220989934,836.9757342887254,0.0,-27.338290890450622,3.50488616127877,9.3384,0.0,0.0,1612.0
30351600,0.0,-5.0,278.41420208967503,840.0970310789129,3.1,-26.159304028887618,3.501271952596995,9.3384,0.0,0.0,1612.0
30355200,80.0,-2.0,300.80218808784343,830.8022086808427,1.5,-24.708914651145108,3.497660883468975,9.3384,1.0,1.0,1612.0
30358800,211.0,3.2,368.55728068994665,815.1692378643403,1.5,-23.850728867132347,3.494052955752891,9.3384,1.0,1.0,1612.0
30362400,341.0,6.3,371.63967640949744,806.1263871311879,0.0,-22.439810789428606,3.4904481713052844,9.3384,1.0,1.0,1612.0
30366000,432.0,6.0,326.70270647430635,806.9927239255256,0.0,-22.160467526975197,3.486846531981115,9.3384,1.0,1.0,1612.0
